design/resource,"no-infer-share_1,1,1","no-infer-share_-1,-1,1","no-infer-share_-1,-1,-1","default_-1,-1,-1","fully-inline_-1,-1,-1"
alex_lut,26745,26410,26189,23493,14887
alex_dsp,376,392,376,316,38
alex_registers,2632,2454,2434,2069,1344
alex_muxes,3853,3732,3720,3335,1870
alex_clb_registers,16953,14648,14568,12685,4551
alex_carry8,1522,1188,1172,1017,205
alex_f7_muxes,15,0,0,0,12
alex_f8_muxes,0,0,0,0,0
alex_f9_muxes,0,0,0,0,0
alex_clb,45235,42246,41929,37195,19655
alex_meet_timing,1,1,1,1,1
alex_worst_slack,3.036,2.401,2.48,3.187,2.592
alex_period,10.0,10.0,10.0,10.0,10.0
alex_frequency,100.0,100.0,100.0,100.0,100.0
alex_uram,-1,-1,-1,-1,-1
alex_cell_lut1,585,582,582,528,272
alex_cell_lut2,14107,13217,12965,11009,3191
alex_cell_lut3,6568,5736,5764,4720,2360
alex_cell_lut4,2551,3014,2958,3241,2426
alex_cell_lut5,3960,3981,3869,3448,2804
alex_cell_lut6,8447,8237,8353,7733,7299
alex_cell_fdre,16951,14646,14566,12683,4550
google_lut,103530,98070,97866,82177,40023
google_dsp,770,974,958,800,38
google_registers,9993,9249,9229,7024,4544
google_muxes,18369,17443,17431,14330,7568
google_clb_registers,57447,52083,52003,41519,8113
google_carry8,5389,3029,3013,2465,204
google_f7_muxes,541,0,0,0,0
google_f8_muxes,21,0,0,0,0
google_f9_muxes,0,0,0,0,0
google_clb,166928,153182,152882,126161,48340
google_meet_timing,1,1,1,1,1
google_worst_slack,0.843,1.909,1.196,1.784,1.495
google_period,10.0,10.0,10.0,10.0,10.0
google_frequency,100.0,100.0,100.0,100.0,100.0
google_uram,-1,-1,-1,-1,-1
google_cell_lut1,646,680,680,647,178
google_cell_lut2,56975,46969,46717,35517,11447
google_cell_lut3,26796,23791,23819,20069,4305
google_cell_lut4,10750,7896,7840,8918,5429
google_cell_lut5,19508,14957,14845,12172,8282
google_cell_lut6,32747,37873,37989,32202,20553
google_cell_fdre,57445,52081,52001,41517,8112
lenet_lut,9645,9929,9863,7666,6218
lenet_dsp,152,168,160,100,38
lenet_registers,1124,1046,1036,759,596
lenet_muxes,1562,1497,1491,1208,816
lenet_clb_registers,6519,5829,5789,4238,2052
lenet_carry8,542,424,416,277,137
lenet_f7_muxes,1,0,0,0,0
lenet_f8_muxes,0,0,0,0,0
lenet_f9_muxes,0,0,0,0,0
lenet_clb,16707,16182,16068,12181,8407
lenet_meet_timing,1,1,1,1,1
lenet_worst_slack,3.849,4.279,3.817,4.354,4.708
lenet_period,10.0,10.0,10.0,10.0,10.0
lenet_frequency,100.0,100.0,100.0,100.0,100.0
lenet_uram,-1,-1,-1,-1,-1
lenet_cell_lut1,146,146,148,88,44
lenet_cell_lut2,6276,5438,5341,3323,1498
lenet_cell_lut3,2119,1900,1903,1325,1258
lenet_cell_lut4,725,974,979,827,1324
lenet_cell_lut5,1433,1542,1511,1340,1149
lenet_cell_lut6,2752,3163,3228,3083,2348
lenet_cell_fdre,6519,5829,5789,4238,2052
mobile_lut,66140,66467,66467,40942,23443
mobile_dsp,392,528,528,308,10
mobile_registers,6488,6128,6128,3036,2533
mobile_muxes,12674,12242,12242,7541,5307
mobile_clb_registers,35908,33914,33914,18031,3543
mobile_carry8,3547,1780,1780,971,58
mobile_f7_muxes,0,0,0,0,0
mobile_f8_muxes,0,0,0,0,0
mobile_f9_muxes,0,0,0,0,0
mobile_clb,105595,102161,102161,59944,27044
mobile_meet_timing,1,1,1,1,1
mobile_worst_slack,3.394,3.251,3.175,2.564,1.637
mobile_period,10.0,10.0,10.0,10.0,10.0
mobile_frequency,100.0,100.0,100.0,100.0,100.0
mobile_uram,-1,-1,-1,-1,-1
mobile_cell_lut1,82,84,84,49,74
mobile_cell_lut2,44628,32464,32464,16380,8619
mobile_cell_lut3,18033,16903,16903,11084,2112
mobile_cell_lut4,4632,4579,4579,4150,3211
mobile_cell_lut5,11770,8898,8898,5197,3484
mobile_cell_lut6,19880,27917,27917,17858,12445
mobile_cell_fdre,35908,33914,33914,18031,3543
squeeze_lut,38980,38012,38012,26305,15232
squeeze_dsp,200,288,288,208,10
squeeze_registers,3833,3507,3507,2051,1551
squeeze_muxes,7577,7078,7078,4930,3204
squeeze_clb_registers,20998,19007,19007,12124,2424
squeeze_carry8,1914,931,931,589,57
squeeze_f7_muxes,0,0,0,1,0
squeeze_f8_muxes,0,0,0,0,0
squeeze_f9_muxes,0,0,0,0,0
squeeze_clb,61892,57950,57950,39019,17713
squeeze_meet_timing,1,1,1,1,1
squeeze_worst_slack,3.551,2.914,2.914,3.847,1.71
squeeze_period,10.0,10.0,10.0,10.0,10.0
squeeze_frequency,100.0,100.0,100.0,100.0,100.0
squeeze_uram,-1,-1,-1,-1,-1
squeeze_cell_lut1,63,83,83,58,52
squeeze_cell_lut2,23717,17091,17091,10040,5137
squeeze_cell_lut3,8847,8585,8585,6605,1510
squeeze_cell_lut4,3026,3087,3087,2846,1826
squeeze_cell_lut5,7585,5793,5793,3789,2722
squeeze_cell_lut6,13140,16403,16403,11467,8147
squeeze_cell_fdre,20998,19007,19007,12124,2424
vgg_lut,26231,23086,23086,17649,9715
vgg_dsp,152,172,172,132,10
vgg_registers,2222,2050,2050,1324,901
vgg_muxes,4281,4344,4344,3187,1898
vgg_clb_registers,13972,11591,11591,7967,1571
vgg_carry8,1310,646,646,441,40
vgg_f7_muxes,17,0,0,0,0
vgg_f8_muxes,0,0,0,0,0
vgg_f9_muxes,0,0,0,0,0
vgg_clb,41530,35323,35323,26057,11326
vgg_meet_timing,1,1,1,1,1
vgg_worst_slack,3.809,3.989,3.989,3.691,3.076
vgg_period,10.0,10.0,10.0,10.0,10.0
vgg_frequency,100.0,100.0,100.0,100.0,100.0
vgg_uram,-1,-1,-1,-1,-1
vgg_cell_lut1,17,18,18,25,-1
vgg_cell_lut2,10824,10022,10022,6503,2954
vgg_cell_lut3,7487,6595,6595,4553,796
vgg_cell_lut4,1372,2551,2551,2736,1402
vgg_cell_lut5,5765,3315,3315,2684,1890
vgg_cell_lut6,10749,9009,9009,7016,5051
vgg_cell_fdre,13972,11591,11591,7967,1571
