design/compiler setting,"lut_1,1","lut_4,4","lut_-1,-1","dsp_1,1","dsp_4,4","dsp_-1,-1","registers_1,1","registers_4,4","registers_-1,-1"
alex_fully-inline,29417,25549,22162,376,100,38,2624,1580,1344
alex_default,26745,25303,25300,376,316,316,2632,2069,2069
alex_no-infer-share,26745,28010,27996,376,376,376,2632,2434,2434
google_fully-inline,111138,103703,98582,770,248,38,9981,5807,4544
google_default,103530,105254,104346,770,898,898,9993,7756,7704
google_no-infer-share,103396,112127,112117,770,958,958,9993,9229,9229
lenet_fully-inline,9716,9155,8667,152,42,38,1076,645,596
lenet_default,9645,7999,8045,152,100,100,1124,759,759
lenet_no-infer-share,9645,10266,10276,152,160,160,1124,1036,1036
mobile_fully-inline,70662,68231,65940,392,134,10,5992,3354,2533
mobile_default,66140,73719,73789,392,526,526,6488,4652,4436
mobile_no-infer-share,66140,79481,79481,392,526,526,6488,6128,6128
squeeze_fully-inline,38811,38816,37353,200,76,10,3625,2027,1551
squeeze_default,38985,40263,40263,200,288,288,3833,2563,2563
squeeze_no-infer-share,38985,43652,43652,200,288,288,3833,3507,3507
vgg_fully-inline,26338,23527,22214,152,46,10,2070,1156,901
vgg_default,26231,25030,25030,152,172,172,2222,1584,1584
vgg_no-infer-share,26231,27098,27097,152,172,172,2222,2050,2050
